name,url
API Testing a real web application via Postman (Coursera Project Network),https://www.coursera.org/learn/api-testing-a-real-application-via-postman
API Testing with Karate Framework (Coursera Project Network),https://www.coursera.org/learn/api-testing-with-karate-framework
APIs (Meta),https://www.coursera.org/learn/apis
APIs Explorer: App Engine (Google Cloud),https://www.coursera.org/learn/googlecloud-apis-explorer-app-engine-2gpn6
APIs Explorer: Cloud SQL (Google Cloud),https://www.coursera.org/learn/googlecloud-apis-explorer-cloud-sql-pv6ts
APIs Explorer: Cloud Storage (Google Cloud),https://www.coursera.org/learn/googlecloud-apis-explorer-cloud-storage-vyl1r
APIs Explorer: Compute Engine (Google Cloud),https://www.coursera.org/learn/googlecloud-apis-explorer-compute-engine-5kgxc
APIs Explorer: Create and Update a Cluster (Google Cloud),https://www.coursera.org/learn/googlecloud-apis-explorer-create-and-update-a-cluster-vwbz8
APIs Explorer: Qwik Start (Google Cloud),https://www.coursera.org/learn/googlecloud-apis-explorer-qwik-start-3gtd4
AR (Augmented Reality) & Video Streaming Services Emerging Technologies (Yonsei University),https://www.coursera.org/learn/ar-technologies-video-streaming
"ART of the MOOC: Activism and Social Movements (Duke University, Creative Time )",https://www.coursera.org/learn/activism-social-movements
"ART of the MOOC: Activismo y Movimientos Sociales (Duke University, Creative Time )",https://www.coursera.org/learn/activismo-movimientos-sociales
"ART of the MOOC: Arte Público y Pedagogía (Duke University, Creative Time )",https://www.coursera.org/learn/arte-publico-pedagogia
"ART of the MOOC: Public Art and Pedagogy (Duke University, Creative Time )",https://www.coursera.org/learn/public-art-pedagogy
AWS AutoGluon for Machine Learning Classification (Coursera Project Network),https://www.coursera.org/learn/aws-autogluon-for-ml-classification
AWS Cloud Practitioner Essentials (Amazon Web Services),https://www.coursera.org/learn/aws-cloud-practitioner-essentials
AWS Cloud Technical Essentials (Amazon Web Services),https://www.coursera.org/learn/aws-cloud-technical-essentials
AWS Cloudfront: Serve content from multiple S3 buckets (Coursera Project Network),https://www.coursera.org/learn/aws-cloudfront-s3
AWS CodePipeline Beginner's Guide (Coursera Project Network),https://www.coursera.org/learn/aws-codepipeline-beginner-guide
AWS Elastic Beanstalk: Build & Deploy a Node.js RESTful API (Coursera Project Network),https://www.coursera.org/learn/nodejs-api-aws-elastic-beanstalk
AWS Elastic Beanstalk:Deploy a Python(Flask) Web Application (Coursera Project Network),https://www.coursera.org/learn/python-aws-elastic-beanstalk-web-application
AWS Fundamentals: Addressing Security Risk (Amazon Web Services),https://www.coursera.org/learn/aws-fundamentals-addressing-security-risk
AWS Fundamentals: Building Serverless Applications (Amazon Web Services),https://www.coursera.org/learn/aws-fundamentals-building-serverless-applications
AWS Fundamentals: Migrating to the Cloud (Amazon Web Services),https://www.coursera.org/learn/aws-fundamentals-migrating-to-the-cloud
AWS Multi-Tier VPC Architecture (Coursera Project Network),https://www.coursera.org/learn/aws-multi-tier-vpc-architecture
AWS S3 Basics (Coursera Project Network),https://www.coursera.org/learn/aws-s3-basics
AWS: Publish a NodeJS Website from Scratch (Coursera Project Network),https://www.coursera.org/learn/aws-publish-nodejs-website-from-scratch
Aboriginal Worldviews and Education (University of Toronto),https://www.coursera.org/learn/aboriginal-education
Abrechnung und Zahlung auf Pinterest (Coursera Project Network),https://www.coursera.org/learn/abrechnung-und-zahlung-auf-pinterest
Abschlussprojekt: Projektmanagement in der realen Welt anwenden (Google),https://www.coursera.org/learn/projektmanagement-in-der-realen-welt-anwenden
Absolute Basics of COBOL (Coursera Project Network),https://www.coursera.org/learn/absolute-basics-of-cobol
"Abstraction, Problem Decomposition, and Functions (University of Colorado System)",https://www.coursera.org/learn/abstraction-problem-decomposition-functions
"Academic Discussions in English (University of California, Irvine)",https://www.coursera.org/learn/academic-discussion-english
"Academic Information Seeking (University of Copenhagen, Technical University of Denmark (DTU))",https://www.coursera.org/learn/academicinfoseek
"Academic Listening and Note-Taking (University of California, Irvine)",https://www.coursera.org/learn/note-taking
Academic Skills for University Success: Capstone (The University of Sydney),https://www.coursera.org/learn/academic-skills-project
Accelerating GKE Incident Response with Prisma Cloud and Cortex XSOAR (Google Cloud),https://www.coursera.org/learn/googlecloud-accelerating-gke-incident-response-with-prisma-cloud-and-corte-s3gv0
Access Bioinformatics Databases with Biopython (Coursera Project Network),https://www.coursera.org/learn/access-bioinformatics-databases-with-biopython
Access CSV in an Android Studio Project (Coursera Project Network),https://www.coursera.org/learn/access-csv-android-studio-project
Access Control Concepts ((ISC)²),https://www.coursera.org/learn/access-control-concepts
Access Controls ((ISC)²),https://www.coursera.org/learn/access-control-sscp
Access Maps in an Android Studio Project (Coursera Project Network),https://www.coursera.org/learn/access-maps-android-studio-project
Access NFC in an Android Studio Project (Coursera Project Network),https://www.coursera.org/learn/access-nfc-android-studio-project
Access SQLite in an Android Studio Project (Coursera Project Network),https://www.coursera.org/learn/access-sqlite-android-studio-project
Access WebView in an Android Studio Project (Coursera Project Network),https://www.coursera.org/learn/access-webview-android-studio-project
Access an EC2 instance shell from the AWS console (Coursera Project Network),https://www.coursera.org/learn/accessing-ec2-instance-aws-console
Accessibility to the Scenic Arts (Universitat Autònoma de Barcelona),https://www.coursera.org/learn/accessibility-scenic-arts
Accessing your AWS EC2 servers (Coursera Project Network),https://www.coursera.org/learn/accessing-aws-ec2
Acción Comunitaria. Enfoques para la transformación social (Universitat Autònoma de Barcelona),https://www.coursera.org/learn/accion-comunitaria
Accomplishment STAR Techniques for Job Interviews (Coursera Project Network),https://www.coursera.org/learn/accomplishment-star-techniques-for-job-interviews
Account Management & Sales Force Design (West Virginia University),https://www.coursera.org/learn/account-management
Accountability and Employee Engagement (University of Colorado Boulder),https://www.coursera.org/learn/accountability-employee-engagement
Accountability y gestión del desempeño (UBITS),https://www.coursera.org/learn/accountability
Accounting Analysis I: Measurement and Disclosure of Assets (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/asset-measurement-disclosure
Accounting Analysis I: The Role of Accounting as an Information System (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/accounting-information-system
Accounting Analysis II: Accounting for Liabilities and Equity (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/accounting-analysis-2-equity
Accounting Analysis II: Measurement and Disclosure of Liabilities (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/accounting-analysis-2-liabilities
Accounting Analytics (University of Pennsylvania),https://www.coursera.org/learn/accounting-analytics
Accounting Data Analytics with Python (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/accounting-data-analytics-python
Accounting for Business Decision Making: Measurement and Operational Decisions (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/business-accounting
Accounting for Business Decision Making: Strategy Assessment and Control (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/business-assessment
Accounting for Decision Making (University of Michigan),https://www.coursera.org/learn/accounting
Accounting for Mergers and Acquisitions: Advanced Topics (University of Illinois at Urbana-Champaign),https://www.coursera.org/learn/accounting-for-ma-2
Accounting: Principles of Financial Accounting (IESE Business School),https://www.coursera.org/learn/financial-accounting
Accroître l’engagement de votre profil d’entreprise sur IG (Coursera Project Network),https://www.coursera.org/learn/accroitre-l-engagement-de-votre-profil-d-entreprise-sur-instagram
Achieving Advanced Insights with BigQuery (Google Cloud),https://www.coursera.org/learn/gcp-advanced-insights-bigquery
Achieving Advanced Insights with BigQuery 日本語版 (Google Cloud),https://www.coursera.org/learn/gcp-advanced-insights-bigquery-jp
Achieving Health Equity in Healthcare (University of Michigan),https://www.coursera.org/learn/achieving-health-equity-in-healthcare
Acing the Product Management Interview (Advancing Women in Tech),https://www.coursera.org/learn/acing-product-management-interviews
"Act on Climate: Steps to Individual, Community, and Political Action (University of Michigan)",https://www.coursera.org/learn/act-on-climate
Action-Driven Business Plan: From the ‘Classroom’ to the World (Technion - Israel Institute of Technology),https://www.coursera.org/learn/startup-entrepreneurship-capstone
Activism in Sports and Culture (Morehouse College),https://www.coursera.org/learn/activism-sports-culture
"Activity Recognition using Python, Tensorflow and Keras (Coursera Project Network)",https://www.coursera.org/learn/activity-recognition-python-tensorflow-keras
Actualización en el manejo del paciente con diabetes mellitus tipo 2 (Universidad Nacional Autónoma de México),https://www.coursera.org/learn/actualizacion-manejo-diabetes-tipo-2
Actúa ante el dolor crónico (Universitat Autònoma de Barcelona),https://www.coursera.org/learn/actua-dolor-cronico
Acuerdos globales para el desarrollo sostenible (Universidad Nacional Autónoma de México),https://www.coursera.org/learn/acuerdos-globales
Acupressure (University of Minnesota),https://www.coursera.org/learn/acupressure
Acute and Chronic Rhinosinusitis: A Comprehensive Review (Icahn School of Medicine at Mount Sinai),https://www.coursera.org/learn/icahn-school-of-medicine-at-mount-sinai-acute-and-chronic-rhinosinusitis
Adapt your leadership style (Macquarie University),https://www.coursera.org/learn/leadership-adapt-your-style
"Adaptability and Resiliency (University of California, Davis)",https://www.coursera.org/learn/adaptability-and-resiliency
Add Web Reviews with Advanced TypeScript (Coursera Project Network),https://www.coursera.org/learn/web-reviews-advanced-typescript
Add and Modify Records with COBOL (Coursera Project Network),https://www.coursera.org/learn/add-modify-records-cobol
Add special effects to text with Adobe Photoshop (Coursera Project Network),https://www.coursera.org/learn/add-special-effects-to-text-with-adobe-photoshop
